nb_comp,nb_trans,time
54,65,0.45954199999994216
54,66,0.4015820000000758
54,67,0.3844540000000052
54,68,0.3626050000000305
54,69,0.3360300000000507
54,70,0.43293800000003557
54,71,0.5220989999999119
54,72,0.2875859999999193
54,73,0.3884579999999005
54,74,0.4119420000000673
54,75,0.3935430000000224
54,76,0.45549399999993057
54,77,0.6781770000000051
54,78,0.6510339999999815
54,79,0.40337299999998777
54,80,0.6382219999999279
54,81,0.4466340000000173
54,82,0.45138199999996687
54,83,0.36352899999997135
54,84,0.32260199999996075
54,85,0.4493449999999939
54,86,0.3092620000001034
54,87,0.30490899999995236
54,88,0.3245889999999463
54,89,0.5493259999999509
54,90,0.8566960000000563
54,91,0.947180000000003
54,92,0.7093810000000076
54,93,1.0660629999999855
54,94,0.9098550000001069
54,95,0.8861689999999953
54,96,1.1543530000000146
54,97,0.8103290000000243
54,98,1.0825610000000552
54,99,1.809376000000043
54,100,1.4812489999999343
55,1,0.08451100000002043
55,2,0.05777499999999236
55,3,0.13461999999992713
55,4,0.06456600000001345
55,5,0.09997499999997217
55,6,0.05425999999999931
55,7,0.058973000000037246
55,8,0.061748999999963416
55,9,0.06786800000008952
55,10,0.07314199999996163
55,11,0.07287300000007235
55,12,0.11726099999998496
55,13,0.15591399999993882
55,14,0.12953999999990629
55,15,0.10168899999996484
55,16,0.1016700000000128
55,17,0.14457400000003418
55,18,0.12997100000006867
55,19,0.1511040000000321
55,20,0.1416709999999739
55,21,0.15488299999992705
55,22,0.13924999999994725
55,23,0.1531039999999848
55,24,0.2638560000000325
55,25,0.4784379999999828
55,26,0.1789449999999988
55,27,0.16111100000000533
55,28,0.25640999999995984
55,29,0.2835650000000669
55,30,0.2270340000000033
55,31,0.2208930000000464
55,32,0.27335200000004534
55,33,0.28357600000003913
55,34,0.24715200000002824
55,35,0.19950199999993856
55,36,0.7145430000000488
55,37,0.6177749999999378
55,38,0.636402999999973
55,39,0.4328369999999495
55,40,0.3762100000000146
55,41,0.37235099999998056
55,42,0.32043299999998
55,43,0.7141319999999496
55,44,0.846539000000007
55,45,0.7702040000000352
55,46,0.8101629999999886
55,47,0.679042000000095
55,48,0.7011599999999589
55,49,0.6592339999999695
55,50,0.8506869999999935
55,51,0.5399400000000014
55,52,1.0564259999999877
55,53,1.1413880000000063
55,54,0.9290669999999182
55,55,1.208660000000009
55,56,0.949436999999989
55,57,0.9756380000000036
55,58,1.0177869999999984
55,59,0.8739430000000539
55,60,1.0047460000000683
55,61,0.6425749999999653
55,62,0.7157540000000608
55,63,0.41835600000001705
55,64,0.48697199999992336
55,65,0.3678090000000793
55,66,0.3534750000000031
55,67,0.38060200000006716
55,68,0.35817999999994754
55,69,1.2301710000000412
55,70,0.9696529999999939
55,71,0.9670099999999593
55,72,1.464866000000029
55,73,0.8634920000000648
55,74,0.548509000000081
55,75,0.41556199999990895
55,76,0.4393810000000258
55,77,0.5025960000000396
55,78,0.5278359999999793
55,79,0.5213860000000068
55,80,0.6879759999999351
55,81,0.7174960000000965
55,82,0.7746329999999944
55,83,0.5185579999999845
55,84,0.6258769999999458
55,85,0.7813160000000607
55,86,0.5953879999999572
55,87,0.500173000000018
55,88,0.6299280000000635
55,89,0.5752909999999929
55,90,0.3590119999998933
55,91,0.5121530000000121
55,92,0.31490099999996346
55,93,0.7421939999999267
55,94,0.48943599999995513
55,95,0.5106160000000273
55,96,0.4980840000000626
55,97,0.7871229999999514
55,98,0.546434999999974
55,99,0.7740400000000136
55,100,0.5300569999999425
56,1,0.020790000000033615
56,2,0.029343999999923653
56,3,0.03263200000003508
56,4,0.03339199999993525
56,5,0.03450299999997242
56,6,0.046627999999941494
56,7,0.09796600000004219
56,8,0.05269399999997404
56,9,0.06665800000007494
56,10,0.05211700000006658
56,11,0.06622200000003886
56,12,0.13417600000002494
56,13,0.09645199999999932
56,14,0.07512400000007347
56,15,0.10787599999991926
56,16,0.13823600000000624
56,17,0.08366499999999633
56,18,0.23527200000000903
56,19,0.1449360000000297
56,20,0.12440999999989799
56,21,0.12375599999995757
56,22,0.15998100000001614
56,23,0.12865999999996802
56,24,0.16531799999995656
56,25,0.2686590000000706
56,26,0.1834840000000213
56,27,0.18638400000008915
56,28,0.19058800000004794
56,29,0.16532099999994898
56,30,0.19612999999992553
56,31,0.1841349999999693
56,32,0.18429100000003018
56,33,0.21794699999998102
56,34,0.21677299999998922
56,35,0.2415089999999509
56,36,0.22441199999991568
56,37,0.3481140000000096
56,38,0.3680530000000317
56,39,0.39836300000001756
56,40,0.3270639999999503
56,41,0.24621799999999894
56,42,0.22966199999996206
56,43,0.42446499999994103
56,44,0.32709200000010696
56,45,0.2643569999999045
56,46,0.2629980000000387
56,47,0.42099000000007436
56,48,0.26000699999997323
56,49,0.2942329999999629
56,50,0.4843309999999974
56,51,0.2681230000000596
56,52,0.30913599999996677
56,53,0.3057740000000422
56,54,0.2772340000000213
56,55,0.3246799999999439
56,56,0.3217489999999543
56,57,0.38050699999996596
56,58,0.38096500000006017
56,59,0.3306910000000016
56,60,0.3231429999999591
56,61,0.4935520000000224
56,62,0.339144000000033
56,63,0.4224699999999757
56,64,0.3636309999999412
56,65,0.37471500000003743
56,66,0.3579090000000633
56,67,0.4889309999999796
56,68,0.353287000000023
56,69,0.3024090000000115
56,70,1.0791410000000496
56,71,0.8733580000000529
56,72,0.940337999999997
56,73,0.6335860000000366
56,74,0.8161589999999705
56,75,1.0166209999999865
56,76,1.037869999999998
56,77,1.1367529999999988
56,78,1.1580300000000534
56,79,0.9703479999999445
56,80,0.5445399999999836
56,81,0.44035199999996166
56,82,0.6828980000000229
56,83,0.3547609999999395
56,84,0.5918830000000526
56,85,0.456154999999967
56,86,0.6144610000000057
56,87,0.5593989999999849
56,88,0.6550009999999702
56,89,0.4768659999999727
56,90,0.5436009999999669
56,91,0.5897549999999683
56,92,0.5040030000000115
56,93,1.0298930000000155
56,94,1.2096729999999525
56,95,1.264353999999912
56,96,0.6412020000000211
56,97,0.5511400000000322
56,98,0.5877889999999297
56,99,0.5591419999999516
56,100,0.6083600000000615
57,1,0.03877299999999195
57,2,0.04361400000004778
57,3,0.031897000000071785
57,4,0.05246199999999135
57,5,0.05383899999992536
57,6,0.07109800000000632
57,7,0.11354700000003959
57,8,0.12161400000002232
57,9,0.04108000000007905
57,10,0.05197099999998045
57,11,0.05705399999999372
57,12,0.07479999999998199
57,13,0.06133799999997791
57,14,0.22800000000006548
57,15,0.08935700000006364
57,16,0.10049100000003364
57,17,0.10338000000001557
57,18,0.14089500000000044
57,19,0.21403799999995954
57,20,0.10998400000005404
57,21,0.14254700000003595
57,22,0.18728599999997186
57,23,0.1229120000000421
57,24,0.14092399999992722
57,25,0.17547300000001087
57,26,0.15435899999999947
57,27,0.20435699999995904
57,28,0.2921190000000706
57,29,0.22271700000010242
57,30,0.18569899999999961
57,31,0.18673499999999876
57,32,0.2218750000000682
57,33,0.25816599999996015
57,34,0.30425399999990077
57,35,0.31410300000004554
57,36,0.26955499999996846
57,37,0.21991100000002461
57,38,0.20113899999989826
57,39,0.18718599999999697
57,40,0.18364800000006198
57,41,0.219724000000042
57,42,0.1805890000000545
57,43,0.2728150000000369
57,44,0.332388999999921
57,45,0.2606860000000779
57,46,0.23962799999992512
57,47,0.27879399999994803
57,48,0.4435639999999239
57,49,0.282195999999999
57,50,0.30967099999998027
57,51,0.2798410000000331
57,52,0.2919090000000324
57,53,0.3183649999999716
57,54,0.286085000000071
57,55,0.3186799999999721
57,56,0.4292400000000498
57,57,0.32489299999997456
57,58,0.3106879999999137
57,59,0.46403399999996964
57,60,0.34164099999998143
57,61,0.7016029999999773
57,62,0.3362050000000636
57,63,0.3586320000000569
57,64,0.4957929999999351
57,65,0.3732479999999896
57,66,0.3463719999999739
57,67,0.5751579999999876
57,68,0.4703509999999369
57,69,0.5373219999999037
57,70,0.38919799999996485
57,71,0.5467920000000959
57,72,0.4239000000000033
57,73,0.4751089999999749
57,74,0.7234770000000026
57,75,0.5717599999999265
57,76,0.5437129999999115
57,77,0.6221709999999803
57,78,0.5766399999999976
57,79,0.7447199999999157
57,80,0.45127000000002226
57,81,0.47670399999992696
57,82,0.8346209999999701
57,83,0.4907829999999649
57,84,0.5939140000000407
57,85,0.5126450000000204
57,86,0.5644139999999425
57,87,0.48583799999994426
57,88,0.4787029999999959
57,89,0.7630599999999959
57,90,0.5395220000000336
57,91,0.6201379999999972
57,92,0.5043860000000677
57,93,0.6105380000000196
57,94,0.5410370000000739
57,95,1.1241659999999456
57,96,1.1911850000000186
57,97,1.0087710000000243
57,98,1.0616360000000213
57,99,0.5810559999999896
57,100,0.5432379999999739
58,1,0.02108300000008967
58,2,0.11578099999996994
58,3,0.028023999999959415
58,4,0.04443000000003394
58,5,0.11065099999996164
58,6,0.04605000000003656
58,7,0.10113100000000941
58,8,0.07291200000008757
58,9,0.06967099999997117
58,10,0.09941500000002179
58,11,0.09372599999994691
58,12,0.08259099999997943
58,13,0.1281900000000178
58,14,0.09715200000005098
58,15,0.10070999999993546
58,16,0.12067500000000564
58,17,0.29128400000001875
58,18,0.21431200000006356
58,19,0.18495500000005904
58,20,0.1535599999999704
58,21,0.1743779999999333
58,22,0.13503900000000613
58,23,0.14677900000003774
58,24,0.15810400000009395
58,25,0.41545400000006794
58,26,0.3747609999999213
58,27,0.3202360000000226
58,28,0.2904999999999518
58,29,0.257186000000047
58,30,0.21112800000003062
58,31,0.21253500000000258
58,32,0.20110399999998663
58,33,0.2954340000000002
58,34,0.1837799999999561
58,35,0.22513500000002296
58,36,0.24804499999993368
58,37,0.2775380000000496
58,38,0.2076640000000225
58,39,0.3566990000000487
58,40,0.3782330000000229
58,41,0.2498720000000958
58,42,0.3821779999999535
58,43,0.26134700000000066
58,44,0.25693200000000616
58,45,0.27720700000008947
58,46,0.29078199999992194
58,47,0.28130399999997735
58,48,0.23378700000000663
58,49,0.2560520000000679
58,50,0.20946900000001278
58,51,0.4830529999999271
58,52,0.2836600000000544
58,53,0.3461699999999155
58,54,0.4827659999999696
58,55,0.4403750000000173
58,56,0.4296799999999621
58,57,0.3300490000000309
58,58,0.3335429999999633
58,59,0.41865199999995184
58,60,0.3604129999999941
58,61,0.34076600000003054
58,62,0.36021599999992304
58,63,0.506870000000049
58,64,0.27729999999996835
58,65,0.3002310000000534
58,66,0.2933530000000246
58,67,0.27258500000004915
58,68,0.25096800000005715
58,69,0.2259159999999838
58,70,0.2497000000000753
58,71,0.5042819999999892
58,72,0.43028900000001613
58,73,0.5131049999999959
58,74,0.41997700000001714
58,75,0.42862300000001596
58,76,0.44503899999995156
58,77,0.4454950000000508
58,78,0.4523229999999785
58,79,0.5258709999999382
58,80,0.519945000000007
58,81,0.6114750000000413
58,82,0.40960900000004585
58,83,0.4268650000000207
58,84,0.5058149999999841
58,85,0.6914819999999509
58,86,0.5547279999999546
58,87,0.5867869999999584
58,88,0.5070080000000416
58,89,0.590108999999984
58,90,0.5164599999999382
58,91,0.7358849999999393
58,92,0.5602649999999585
58,93,0.6247670000000198
58,94,0.592219
58,95,0.5756759999999304
58,96,0.5682610000000068
58,97,0.6378210000000308
58,98,0.6017059999999219
58,99,1.2146609999999782
58,100,1.3395329999999603
59,1,0.023971000000074127
59,2,0.027940000000057807
59,3,0.03226400000005469
59,4,0.03698199999996632
59,5,0.05859399999997095
59,6,0.10649100000000544
59,7,0.16246300000000247
59,8,0.07225999999991473
59,9,0.06046300000002702
59,10,0.14130500000010215
59,11,0.06818400000008751
59,12,0.10186099999998532
59,13,0.11790700000005927
59,14,0.0907919999999649
59,15,0.09433999999998832
59,16,0.09899099999995542
59,17,0.14187200000003486
59,18,0.1398980000000165
59,19,0.11900799999989431
59,20,0.13472200000001067
59,21,0.16036299999996118
59,22,0.13097500000003492
59,23,0.14662700000008044
59,24,0.16560100000003786
59,25,0.14176900000006754
59,26,0.3671999999999116
59,27,0.18122100000005048
59,28,0.2220559999999523
59,29,0.2729380000000674
59,30,0.23466399999995247
59,31,0.13577199999997447
59,32,0.2000350000000708
59,33,0.11775799999998071
59,34,0.15440499999999702
59,35,0.15039600000000064
59,36,0.16283799999996518
59,37,0.16673400000001948
59,38,0.2610779999999977
59,39,0.21314400000005662
59,40,0.25854100000003655
59,41,0.29771500000003925
59,42,0.26913600000000315
59,43,0.4056559999999081
59,44,0.2617480000000114
59,45,0.3459689999999682
59,46,0.3483170000000655
59,47,0.27459699999997156
59,48,0.2577219999999443
59,49,0.3044929999999795
59,50,0.30665700000008655
59,51,0.28597100000001774
59,52,0.31496499999991556
59,53,0.25820099999998547
59,54,0.2277969999998959
59,55,0.46679500000004737
59,56,0.25358300000004874
59,57,0.2949979999999641
59,58,0.25634200000001783
59,59,0.45262800000000425
59,60,0.35672199999999066
59,61,0.38508600000000115
59,62,0.35176799999999275
59,63,0.38239599999997154
59,64,0.3592109999999593
59,65,0.569876000000022
59,66,0.3945099999999684
59,67,0.38204700000005687
59,68,0.5063460000000077
59,69,0.41439500000001317
59,70,0.3724770000000035
59,71,0.44668300000000727
59,72,0.4194009999999935
59,73,0.5308780000000297
59,74,0.42113899999992555
59,75,0.4556800000000294
59,76,0.5547730000000684
59,77,0.44677599999999984
59,78,0.5475680000000693
59,79,0.466972999999939
59,80,0.5330230000000711
59,81,0.48677299999997103
59,82,0.4727579999999989
59,83,0.6131249999999682
59,84,0.5323849999999766
59,85,0.5005380000000059
59,86,0.48547100000007504
59,87,0.6989999999999554
59,88,0.4596720000000687
59,89,0.386620999999991
59,90,0.557894000000033
59,91,0.3710839999999962
59,92,0.43088399999999183
59,93,0.5225999999998976
59,94,0.6552380000000539
59,95,0.565919000000008
59,96,0.7508230000000822
59,97,0.5787249999999631
59,98,0.5997789999998986
59,99,0.5776999999999362
59,100,0.6072490000000244
60,1,0.020905999999968117
60,2,0.044584999999983665
60,3,0.037894000000051165
60,4,0.05007999999997992
60,5,0.031352999999967324
60,6,0.1430080000000089
60,7,0.047018999999977495
60,8,0.03818699999999353
60,9,0.10065699999995559
60,10,0.054596000000060485
60,11,0.09268899999995028
60,12,0.05120299999998679
60,13,0.06224900000006528
60,14,0.0575619999999617
60,15,0.11557199999992918
60,16,0.1662579999999707
60,17,0.11250800000004801
60,18,0.11294199999997545
60,19,0.23296300000004067
60,20,0.15670799999998053
60,21,0.1291879999999992
60,22,0.13379399999996622
60,23,0.22151800000006006
60,24,0.1799109999999473
60,25,0.1468969999999672
60,26,0.19020399999999427
60,27,0.1588329999999587
60,28,0.1985300000000052
60,29,0.19277499999998327
60,30,0.28983400000004167
60,31,0.20589700000004996
60,32,0.1772280000000137
60,33,0.2737809999999854
60,34,0.1929209999999557
60,35,0.3487930000000006
60,36,0.2125629999999319
60,37,0.23264800000004016
60,38,0.18755499999997483
60,39,0.19538199999999506
60,40,0.2312809999999672
60,41,0.24971899999991365
60,42,0.18278299999997216
60,43,0.17156900000009045
60,44,0.17345799999998235
60,45,0.20740799999998671
60,46,0.2990559999999505
60,47,0.28001500000004853
60,48,0.4092110000000275
60,49,0.2584789999999657
60,50,0.4369490000000269
60,51,0.3313549999999168
60,52,0.29284400000005917
60,53,0.330485000000067
60,54,0.33349200000009205
60,55,0.40113899999994374
60,56,0.3864419999999882
60,57,0.4272170000000415
60,58,0.36205500000005486
60,59,0.3965249999999969
60,60,0.33993199999997614
60,61,0.40934100000004037
60,62,0.28030499999999847
60,63,0.29698899999993955
60,64,0.401862000000051
60,65,0.35478599999999005
60,66,0.4136559999999463
60,67,0.5518569999999272
60,68,0.4018749999999045
60,69,0.5400459999999612
60,70,0.4087410000000773
60,71,0.5027919999999995
60,72,0.43758100000002287
60,73,0.4662230000000136
60,74,0.35916599999995924
60,75,0.670297000000005
60,76,0.2863630000000512
60,77,0.3151870000000372
60,78,0.6381599999999708
60,79,0.48305900000002566
60,80,0.464802000000077
60,81,0.4751410000000078
60,82,0.6258790000000545
60,83,0.4795440000000326
60,84,0.51868300000001
60,85,0.5595680000000129
60,86,0.4335029999999733
60,87,0.3960709999998926
60,88,0.3349869999999555
60,89,0.3296139999999923
60,90,0.3526000000000522
60,91,0.5953590000000304
60,92,0.6042320000000245
60,93,0.6596700000000055
60,94,0.5631959999999481
60,95,0.5338779999999588
60,96,0.6477119999999559
60,97,0.7537190000000464
60,98,0.523727000000008
60,99,0.7654890000000023
60,100,0.5027760000000399
61,1,0.01836100000002716
61,2,0.028060000000095897
61,3,0.03309500000000298
61,4,0.04893000000004122
61,5,0.0419969999999239
61,6,0.0674579999999878
61,7,0.15827600000000075
61,8,0.08872899999994388
61,9,0.10842800000000352
61,10,0.07924900000000434
61,11,0.07532500000002074
61,12,0.14868699999999535
61,13,0.09535900000003039
61,14,0.13590799999997216
61,15,0.12625100000002476
61,16,0.19401300000004085
61,17,0.1333750000000009
61,18,0.13754800000003797
61,19,0.12848299999996016
61,20,0.13813500000003387
61,21,0.23850200000003952
61,22,0.1913920000000644
61,23,0.26330000000007203
61,24,0.14975400000002992
61,25,0.18051500000001397
61,26,0.15019999999992706
61,27,0.2658720000000585
61,28,0.16146200000002864
61,29,0.17956600000002254
61,30,0.3378139999999803
61,31,0.24411499999996522
61,32,0.26802100000008977
61,33,0.16517100000010032
61,34,0.29724099999987175
61,35,0.1925819999999021
61,36,0.34137600000008206
61,37,0.17955700000015895
61,38,0.22115200000007462
61,39,0.3101810000000569
61,40,0.25475900000014917
61,41,0.23640900000009424
61,42,0.36700199999995675
61,43,0.25284400000009555
61,44,0.27295200000003206
61,45,0.2701169999998001
61,46,0.3364760000001752
61,47,0.3505280000001676
61,48,0.28187400000001617
61,49,0.30182600000011917
61,50,0.36533699999995406
61,51,0.39185700000007273
61,52,0.3364550000001145
61,53,0.298520999999937
61,54,0.23120600000015656
61,55,0.2617889999999079
61,56,0.23344199999996817
61,57,0.2115129999999681
61,58,0.22185600000011618
61,59,0.22443300000009003
61,60,0.3840740000000551
61,61,0.48976999999990767
61,62,0.4328020000000379
61,63,0.4758510000001479
61,64,0.4875050000000556
61,65,0.5053459999999177
61,66,0.412661000000071
61,67,0.39271400000006906
61,68,0.4923710000000483
61,69,0.41729400000008354
61,70,0.4147560000001249
61,71,0.422992000000022
61,72,0.4771729999999934
61,73,0.4271240000000489
61,74,0.4744299999999839
61,75,0.4555059999997866
61,76,0.6217390000001615
61,77,0.4827260000001843
61,78,0.48978699999997843
61,79,0.5947439999999915
61,80,0.4783999999999651
61,81,0.5756469999998899
61,82,0.4824909999999818
61,83,0.7415309999998954
61,84,0.5059450000001107
61,85,0.6745499999999538
61,86,0.5199470000000019
61,87,0.538436000000047
61,88,0.5020139999999174
61,89,0.37183500000014647
61,90,0.5827070000000276
61,91,0.37605200000007244
61,92,0.37214799999992465
61,93,0.6336200000000645
61,94,0.5643900000000031
61,95,0.5646020000001499
61,96,0.5723709999999755
61,97,0.7269200000000637
61,98,0.6149909999999181
61,99,0.6433429999999589
61,100,0.6073599999999715
62,1,0.02412200000003395
62,2,0.029373999999961597
62,3,0.028630999999904816
62,4,0.033059000000093874
62,5,0.04418200000009165
62,6,0.08638300000006893
62,7,0.06562699999994948
62,8,0.0621840000001157
62,9,0.18646800000010444
62,10,0.062635999999884
62,11,0.0782080000001315
62,12,0.11509200000000419
62,13,0.05779800000004798
62,14,0.061314000000038504
62,15,0.09467500000005202
62,16,0.19229599999994207
62,17,0.15847999999982676
62,18,0.11952899999982947
62,19,0.1182979999998679
62,20,0.14614300000016556
62,21,0.12357499999984611
62,22,0.13806099999987964
62,23,0.18341899999995803
62,24,0.24327100000004975
62,25,0.14885199999980614
62,26,0.18211799999994582
62,27,0.17232500000000073
62,28,0.16883200000006582
62,29,0.19302300000003925
62,30,0.1852320000000418
62,31,0.19779799999992065
62,32,0.19344299999988834
62,33,0.2103469999999561
62,34,0.29010200000016084
62,35,0.24192500000003747
62,36,0.32753999999999905
62,37,0.2443749999999909
62,38,0.2209219999999732
62,39,0.36855400000013105
62,40,0.3442219999999452
62,41,0.26712099999986094
62,42,0.2426550000000134
62,43,0.2712930000000142
62,44,0.2647199999998975
62,45,0.2588430000000699
62,46,0.3875919999998132
62,47,0.28079200000001947
62,48,0.35521700000003875
62,49,0.3254030000000512
62,50,0.41438700000003337
62,51,0.4607610000000477
62,52,0.37453000000004977
62,53,0.33218299999998635
62,54,0.35864200000014534
62,55,0.3497299999999086
62,56,0.508335999999872
62,57,0.3537309999999252
62,58,0.6069259999999304
62,59,0.4071810000000369
62,60,0.45166100000005827
62,61,0.36228299999993396
62,62,0.4230370000000221
62,63,0.3945689999998194
62,64,0.47442499999988286
62,65,0.3960190000000239
62,66,0.6175449999998364
62,67,0.5031910000000153
62,68,0.5902320000000145
62,69,0.48756600000001526
62,70,0.468813000000182
62,71,0.41545499999983804
62,72,0.4561109999999644
62,73,0.5394699999999375
62,74,0.3960810000000947
62,75,0.38143399999989924
62,76,0.6234260000001086
62,77,0.36666200000013305
62,78,0.3091829999998481
62,79,0.4797510000000784
62,80,0.5307259999999587
62,81,0.6228800000001229
62,82,0.5312780000001567
62,83,0.6761830000000373
62,84,0.5111029999998209
62,85,0.5805860000000393
62,86,0.5566260000000511
62,87,0.48775499999987915
62,88,0.4874459999998635
62,89,0.32827099999985876
62,90,0.6826569999998355
62,91,0.6152600000000348
62,92,0.5594939999998587
62,93,0.5803279999997812
62,94,0.833468000000039
62,95,0.6094980000000305
62,96,0.6602109999998902
62,97,0.4612090000000535
62,98,0.47548699999993005
62,99,0.42891499999996086
62,100,0.4197479999997995
63,1,0.08842700000013792
63,2,0.0313499999999749
63,3,0.05333100000007107
63,4,0.04229499999996733
63,5,0.06502100000011524
63,6,0.057049000000006345
63,7,0.14935100000002421
63,8,0.05561900000020614
63,9,0.11631699999998091
63,10,0.12395700000001852
63,11,0.08017899999981637
63,12,0.08166900000014721
63,13,0.13081099999999424
63,14,0.229233000000022
63,15,0.17612800000006246
63,16,0.16410099999984595
63,17,0.1570489999999154
63,18,0.2429019999999582
63,19,0.11784200000010969
63,20,0.1287609999999404
63,21,0.20861199999990276
63,22,0.13969999999994798
63,23,0.1904779999999846
63,24,0.2483870000000934
63,25,0.15007599999989907
63,26,0.20107899999993606
63,27,0.3640869999999268
63,28,0.2133120000000872
63,29,0.2523109999999633
63,30,0.27426199999990786
63,31,0.39274999999997817
63,32,0.19376800000009098
63,33,0.17506200000002536
63,34,0.20901000000003478
63,35,0.14663999999993393
63,36,0.15503899999998794
63,37,0.1431209999998373
63,38,0.16361400000005233
63,39,0.15311100000008082
63,40,0.21200299999986782
63,41,0.1770050000000083
63,42,0.18277599999987615
63,43,0.2870350000000599
63,44,0.2855859999999666
63,45,0.483017000000018
63,46,0.5211339999998472
63,47,0.521645000000035
63,48,0.304100999999946
63,49,0.4643079999998463
63,50,0.3637079999998605
63,51,0.49164599999994607
63,52,0.4530449999999746
63,53,0.4699620000001232
63,54,0.34300099999995837
63,55,0.4366139999999632
63,56,0.4626149999999143
63,57,0.3617699999999786
63,58,0.3643000000001848
63,59,0.301967999999988
63,60,0.390322999999853
63,61,0.2697279999999864
63,62,0.5574189999999817
63,63,0.4703349999999773
63,64,0.44794099999990067
63,65,0.40150199999993674
63,66,0.42828899999994974
63,67,0.7529400000000805
63,68,0.423296000000164
63,69,0.533587000000125
63,70,0.4742349999999078
63,71,0.44620199999985743
63,72,0.3898309999999583
63,73,0.32677400000011403
63,74,0.49735099999998056
63,75,0.36085499999990134
63,76,0.2992179999998825
63,77,0.4034240000000864
63,78,0.6668329999999969
63,79,0.7370459999999639
63,80,0.683172999999897
63,81,0.7175150000000485
63,82,0.6925730000000385
63,83,0.5251670000000104
63,84,0.780728000000181
63,85,0.6834949999999935
63,86,0.4139470000000074
63,87,0.5167870000000221
63,88,0.6684380000001511
63,89,0.5604820000000927
63,90,0.5470139999999901
63,91,0.6329379999999674
63,92,0.5481640000000425
63,93,0.6124190000000453
63,94,0.5819190000001981
63,95,0.7685740000001715
63,96,0.47599799999989045
63,97,0.9865890000000945
63,98,0.6833309999999528
63,99,0.6706460000000334
63,100,0.6349250000000666
64,1,0.02344800000014402
64,2,0.14706300000011652
64,3,0.19465600000012273
64,4,0.049649999999928696
64,5,0.11212300000011055
64,6,0.1081930000000284
64,7,0.08577500000001237
64,8,0.07648100000005797
64,9,0.15219600000000355
64,10,0.09019600000010541
64,11,0.09977099999991879
64,12,0.08811400000013236
64,13,0.08993600000007973
64,14,0.0950310000000627
64,15,0.12148799999999937
64,16,0.1033589999999549
64,17,0.13639000000011947
64,18,0.12113699999986238
64,19,0.3335820000002059
64,20,0.21561399999995956
64,21,0.09407500000020264
64,22,0.12359199999991688
64,23,0.09232600000018465
64,24,0.13452900000015688
64,25,0.12209799999982351
64,26,0.09648999999990338
64,27,0.17214599999988422
64,28,0.172010999999884
64,29,0.21663799999987532
64,30,0.24962900000014088
64,31,0.19870000000014443
64,32,0.2272210000000996
64,33,0.2991610000001401
64,34,0.2668909999999869
64,35,0.3504920000000311
64,36,0.48809000000005653
64,37,0.22010199999999713
64,38,0.2813770000000204
64,39,0.23138700000004064
64,40,0.30170300000008865
64,41,0.2636179999999513
64,42,0.2527479999998832
64,43,0.3535770000000866
64,44,0.24158999999986008
64,45,0.31084199999986595
64,46,0.27424100000007456
64,47,0.21142999999983658
64,48,0.2173809999999321
64,49,0.23211000000014792
64,50,0.4505570000001171
64,51,0.351319999999987
64,52,0.33183499999995547
64,53,0.36518500000011045
64,54,0.43485500000019783
64,55,0.40582900000003974
64,56,0.5761849999998958
64,57,0.34993900000017675
64,58,0.47992599999997765
64,59,0.4830420000000686
64,60,0.5126290000000608
64,61,0.2900690000001305
64,62,0.26164200000016535
64,63,0.2616059999998015
64,64,0.3666739999998754
64,65,0.4523709999998573
64,66,0.39015500000004977
64,67,0.5359760000001188
64,68,0.554339999999911
64,69,0.5237409999999727
64,70,0.66026799999986
64,71,0.6676780000000235
64,72,0.6314219999999295
64,73,0.6981019999998352
64,74,0.559001999999964
64,75,0.8120229999999538
64,76,0.6215130000000499
64,77,0.93725900000004
64,78,0.5396749999999884
64,79,0.5324739999998656
64,80,0.6213840000000346
64,81,0.5052599999999074
64,82,0.628936000000067
64,83,0.5330189999999675
64,84,0.5422539999999572
64,85,0.5214020000000801
64,86,0.39810899999997673
64,87,0.5527739999999994
64,88,0.34435899999994035
64,89,0.3651119999999537
64,90,0.9161040000001321
64,91,0.6586819999999989
64,92,1.4790929999999207
64,93,0.8927900000001046
64,94,0.5634049999998751
64,95,1.0572609999999258
64,96,1.1154850000000351
64,97,1.0950179999999818
64,98,0.9038160000000062
64,99,0.7127270000000863
64,100,0.7755729999998948
65,1,0.02201100000002043
65,2,0.03346000000010463
65,3,0.03637299999991228
65,4,0.040148000000044703
65,5,0.08003599999983635
65,6,0.05007399999999507
65,7,0.07670499999994718
65,8,0.07905100000016319
65,9,0.07790399999998954
65,10,0.07827700000007098
65,11,0.09913400000004913
65,12,0.10084200000005694
65,13,0.1430990000001202
65,14,0.10495100000002822
65,15,0.14323100000001432
65,16,0.14480700000012803
65,17,0.1348049999999148
65,18,0.12235699999996541
65,19,0.29771899999991547
65,20,0.13173299999994015
65,21,0.13735399999995934
65,22,0.17387900000016998
65,23,0.1433049999998275
65,24,0.17277199999989534
65,25,0.3147839999999178
65,26,0.1563589999998385
65,27,0.16178000000013526
65,28,0.16253800000004048
65,29,0.17261200000007193
65,30,0.15614099999993414
65,31,0.18699900000001435
65,32,0.25279599999998936
65,33,0.22840299999984381
65,34,0.26680899999996655
65,35,0.23581199999989622
65,36,0.3111790000000383
65,37,0.2560809999999947
65,38,0.2665159999999105
65,39,0.32837900000004083
65,40,0.3671200000001136
65,41,0.3563360000000557
65,42,0.32524899999998524
65,43,0.3092039999999088
65,44,0.2734440000001541
